Buurt,Code,Buurt_cbs,Regioaanduiding|Codering,Aantal inwoners,Westers,Niet-westers,Marokko,Nederlandse Antillen en Aruba ,Suriname,Turkije,Overig,Huishoudens,Eenpersoonshuishoudens,Zonder kinderen,Met kinderen,Aantal Flyers,Bijstand ,AO,WW,AOW
Amsterdamse Bos,1,Amsterdamse Bos,BU03639004,65,15,10,0,0,0,0,5,30,15,15,10,26,0,0,0,10
Sloterweg e.o.,2,Sloterweg e.o.,BU03638803,265,45,65,5,5,15,15,30,115,40,35,45,98,0,10,0,50
Utrechtsebuurt Zuid,3,Utrechtsebuurt Zuid,BU03630706,1170,335,125,5,10,20,5,85,740,445,190,105,629,20,30,20,180
Westelijke eilanden,4,Westelijke eilanden,BU03630503,2925,725,455,55,20,70,20,295,1805,1100,380,320,1534,80,100,50,460
Leidsebuurt Zuidwest,5,Leidsebuurt Zuidwest,BU03630701,130,60,25,5,0,0,5,20,90,60,20,5,77,0,0,0,10
Science Park Zuid,6,Science Park Zuid,BU03635608,280,35,155,5,5,10,5,140,260,255,10,5,221,90,0,0,10
Den Texbuurt,7,Den Texbuurt,BU03630705,1080,335,125,5,10,15,10,90,610,335,145,125,519,20,20,10,170
Centrumeiland,8,Centrumeiland,BU03635006,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Park de Meer,9,Park de Meer,BU03635605,1610,255,410,95,15,100,40,165,725,265,200,270,616,50,80,30,220
Haveneiland Oost,10,Haveneiland Oost,BU03635101,6095,1030,2160,600,85,410,245,825,2215,615,340,1265,1883,140,230,90,170
Sportpark Voorland,11,Sportpark Voorland,BU03635606,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Steigereiland Noord,12,Steigereiland Noord,BU03633500,1570,315,570,185,15,150,45,180,690,230,180,275,587,40,40,30,60
Haveneiland Zuidwest/Rieteiland West,13,Haveneiland Zuidwest/Rieteiland West,BU03633502,2785,480,620,85,30,180,55,275,990,205,200,580,842,30,40,50,130
Don Bosco,14,Don Bosco,BU03635503,2105,390,385,135,15,65,25,145,1030,465,245,330,876,40,60,30,250
De Eenhoorn,15,De Eenhoorn,BU03635501,2640,610,945,140,25,170,35,575,1635,1320,230,90,1390,40,130,60,50
Strandeiland,16,Strandeiland,BU03635000,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Park Haagseweg,17,Park Haagseweg,BU03638801,985,215,180,20,10,40,15,100,440,130,165,155,374,0,30,30,170
Diamantbuurt,18,Diamantbuurt,BU03632600,3095,565,1165,350,35,210,105,470,1790,1030,330,425,1522,240,180,50,440
Amstelkwartier Noord,19,Amstelkwartier Noord,BU03635806,2435,520,430,35,35,70,40,255,1635,1075,390,180,1390,20,20,50,40
Nintemanterrein,20,Nintemanterrein,BU03637400,120,20,5,0,0,0,0,5,40,5,15,25,34,0,0,0,20
Spiegelbuurt,21,Spiegelbuurt,BU03630300,820,305,140,5,10,10,15,110,500,295,125,75,425,10,10,10,90
Gouden Bocht,22,Gouden Bocht,BU03630301,145,55,15,0,0,5,5,10,90,55,20,10,77,0,0,0,30
Noorder IJplas,23,Noorder IJplas,BU03636604,140,15,10,0,0,0,0,10,65,25,25,25,55,0,10,0,30
Jacques Veldmanbuurt,24,Jacques Veltmanbuurt,BU03638901,3625,755,1705,655,30,155,275,595,2025,1185,400,450,1721,150,110,60,400
Medisch Centrum Slotervaart,25,Medisch Centrum Slotervaart,BU03638903,815,180,310,85,20,40,25,145,650,590,30,35,553,70,20,20,60
Holendrecht Oost,26,Holendrecht Oost,BU03639602,2530,345,1090,40,80,625,15,340,1155,410,340,415,982,60,110,50,640
Veluwebuurt,27,Veluwebuurt,BU03635206,1520,270,290,60,25,75,15,120,895,590,165,150,761,50,80,20,370
Zeeburgereiland Noordoost,28,Zeeburgereiland Noordoost,BU03633406,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
RI Oost terrein,29,RI Oost terrein,BU03633405,3835,840,1230,180,55,240,130,625,2175,1140,580,455,1849,120,110,70,150
Haveneiland Noordwest,30,Haveneiland Noordwest,BU03633504,2840,565,1120,245,55,230,95,500,1410,650,315,440,1199,130,90,60,190
Banpleinbuurt,31,Banpleinbuurt,BU03634704,785,210,55,5,5,15,5,35,355,150,105,110,302,0,10,10,180
De Wetbuurt,32,De Wetbuurt,BU03635506,1830,250,360,75,10,85,35,155,880,425,195,270,748,60,60,20,390
Oostpoort,33,Oostpoort,BU03632902,2120,370,640,155,30,160,75,225,965,455,220,290,820,120,90,40,280
Lootsbuurt,34,Lootsbuurt,BU03631902,1905,450,565,130,20,95,65,255,1250,810,255,185,1063,150,100,50,160
Rode Kruisbuurt,35,Rode Kruisbuurt,BU03636900,240,45,35,0,5,10,5,20,90,30,35,35,77,0,20,0,80
Twiske Oost,36,Twiske Oost,BU03636701,1115,110,290,70,10,75,45,95,465,130,135,210,395,20,50,20,200
Loenermark,37,Loenermark,BU03636902,1580,300,580,95,15,100,100,275,905,550,215,150,769,60,70,30,360
De Heining,38,De Heining,BU03631104,25,5,0,0,0,0,0,0,10,5,0,0,9,.,.,.,.
Van der Kunbuurt,39,Van der Kunbuurt,BU03635508,595,95,350,135,10,70,20,120,325,185,60,85,276,50,40,10,70
Amstel III deel A/B Noord,40,Amstel III deel A/B Noord,BU03639201,75,35,35,0,5,0,0,30,60,60,5,5,51,0,0,0,0
Middeneiland Zuidoost,41,Middeneiland Zuidoost,BU03635001,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Frederik Hendrikbuurt Noord,42,Frederik Hendrikbuurt Noord,BU03631600,3850,1035,765,200,30,80,70,380,2370,1395,575,395,2015,180,130,80,400
Zunderdorp,43,Zunderdorp,BU03637307,480,35,20,0,0,5,0,15,190,55,60,80,162,0,30,0,110
Minervabuurt Zuid,44,Minervabuurt Zuid,BU03634905,2655,860,285,5,20,30,30,200,1325,615,320,395,1126,10,20,30,450
Johan Jongkindbuurt,45,Johan Jongkindbuurt,BU03638604,760,55,575,255,10,45,170,100,275,140,20,125,234,80,70,10,110
Kortenaerkwartier,46,Kortenaerkwartier,BU03637500,2215,455,615,205,20,75,105,215,1165,585,275,310,990,100,100,30,180
Vondelparkbuurt Oost,47,Vondelparkbuurt Oost,BU03632200,850,285,130,5,10,15,15,90,490,285,110,95,417,10,10,10,120
Vondelparkbuurt Midden,48,Vondelparkbuurt Midden,BU03632201,915,240,155,35,15,25,15,75,480,275,90,105,408,20,20,10,190
Marathonbuurt Oost,49,Marathonbuurt Oost,BU03634801,1460,270,370,75,10,80,40,175,895,535,165,200,761,100,80,20,250
Architectenbuurt,50,Architectenbuurt,BU03633307,1715,325,540,125,10,140,80,185,1020,550,275,190,867,90,80,40,210
Zuidwestkwadrant Osdorp Noord,51,Zuidwestkwadrant Osdorp Noord,BU03638202,3190,440,2150,850,35,230,605,435,1445,655,310,490,1228,190,190,60,400
Markengouw Zuid,52,Markengouw Zuid,BU03636804,2125,215,1420,345,45,195,370,470,770,285,110,385,655,140,80,40,140
Amstel III deel C/D Noord,53,Amstel III deel C/D Noord,BU03639202,25,10,15,0,0,5,0,10,20,20,5,5,17,.,.,.,.
Zuiderhof,54,Zuiderhof,BU03639009,25,20,5,0,0,0,0,5,20,20,5,5,17,.,.,.,.
Middenmeer Noord,55,Middenmeer Noord,BU03635601,2880,515,330,90,10,65,30,140,1295,510,300,495,1101,30,60,50,340
Linnaeusparkbuurt,56,Linnaeusparkbuurt,BU03635600,2700,565,265,25,20,45,20,165,1350,625,345,390,1148,20,50,40,330
Spuistraat Noord,57,Spuistraat Noord,BU03630103,825,315,140,5,5,20,15,100,575,380,155,40,489,10,10,20,60
Bosleeuw,58,Bosleeuw,BU03633702,5750,975,3020,1200,40,245,920,620,2945,1500,635,810,2503,380,260,100,430
Walvisbuurt,59,Walvisbuurt,BU03636602,1400,175,430,75,15,110,100,135,595,185,145,270,506,20,70,40,140
Amstel III deel A/B Zuid,60,Amstel III deel A/B Zuid,BU03639203,445,70,200,25,15,45,25,90,420,405,20,5,357,10,0,10,0
Zeeheldenbuurt,61,Zeeheldenbuurt,BU03631300,2055,415,715,225,25,155,30,285,1075,590,235,245,914,110,80,40,210
Spaarndammerbuurt Noordoost,62,Spaarndammerbuurt Noordoost,BU03631301,2725,470,1000,245,50,235,100,380,1695,1065,275,345,1441,260,140,60,290
Kop Zuidas,63,Kop Zuidas,BU03635207,610,175,95,10,5,5,20,55,325,130,135,70,276,0,10,10,30
Bedrijventerrein Sloterdijk I,64,Bedrijventerrein Sloterdijk I,BU03633601,85,20,35,5,5,10,5,20,50,45,0,0,43,10,10,0,0
Westhaven Zuid,65,Westhaven Zuid,BU03631007,10,5,5,0,0,5,0,0,5,5,0,0,4,.,.,.,.
VU-kwartier,66,VU-kwartier,BU03632302,115,30,60,0,0,5,5,50,80,60,10,5,68,0,0,0,10
Plan van Gool,67,Plan van Gool,BU03636910,3110,465,1710,370,55,315,200,775,1520,730,310,485,1292,300,110,70,390
Buikslotermeer Noord,68,Buikslotermeer Noord,BU03636912,2495,445,710,105,45,135,70,365,1600,1065,320,220,1360,50,70,40,620
Rijnbuurt Oost,69,Rijnbuurt Oost,BU03635401,2700,530,400,60,35,75,30,205,1660,950,420,295,1411,70,80,50,310
Jacob Geelbuurt,70,Jacob Geelbuurt,BU03638502,3360,430,2265,1025,35,190,550,470,1560,735,250,585,1326,260,160,70,260
Beatrixpark,71,Beatrixpark,BU03635901,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Burgemeester Tellegenbuurt Oost,72,Burgemeester Tellegenbuurt Oost,BU03632601,2825,560,965,275,35,200,125,335,1685,980,340,360,1432,210,180,60,420
Nieuwe Diep/Diemerpark,73,Nieuwe Diep/Diemerpark,BU03633404,65,10,5,5,0,0,0,0,30,15,5,10,26,0,0,0,10
Overtoomse Veld Zuid,74,Overtoomse Veld Zuid,BU03638601,4320,670,2105,1025,60,250,265,510,2355,1335,515,510,2002,180,140,80,290
Buurt 7,75,Buurt 7,BU03637801,2820,385,1700,660,15,100,735,190,1095,395,215,495,931,60,120,40,330
Buurt 8,76,Buurt 8,BU03637802,4245,610,2930,1010,45,270,1085,520,1830,810,340,695,1556,230,230,70,330
Osdorp Midden Noord,77,Osdorp Midden Noord,BU03638200,2825,190,2095,1035,40,185,520,320,1180,580,165,445,1003,220,180,40,510
Sloterdijk II,78,Sloterdijk II,BU03631100,15,5,10,5,0,0,0,5,10,5,0,0,9,.,.,.,.
Petroleumhaven,79,Petroleumhaven,BU03631002,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Alfa-driehoek,80,Alfa-driehoek,BU03631001,0,0,5,0,0,0,0,5,0,0,0,0,0,.,.,.,.
Amerikahaven,81,Amerikahaven,BU03631005,10,5,0,0,0,0,0,0,10,10,0,0,9,.,.,.,.
Afrikahaven,82,Afrikahaven,BU03631006,5,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Spaarndammerbuurt Noordwest,83,Spaarndammerbuurt Noordwest,BU03631305,1980,345,700,185,25,185,50,260,1135,625,235,270,965,160,100,50,170
Overbraker Binnenpolder,84,Overbraker Binnenpolder,BU03631307,5,5,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Bedrijvencentrum Westerkwartier,85,Bedrijvencentrum Westerkwartier,BU03631502,65,10,5,0,0,0,0,5,30,10,5,10,26,0,0,0,0
Marcanti,86,Marcanti,BU03631503,1065,235,330,100,15,55,35,135,630,380,135,115,536,50,50,30,140
Woon- en Groengebied Sloterdijk,87,Woon- en Groengebied Sloterdijk,BU03633600,450,100,45,5,0,5,0,35,255,115,100,40,217,10,0,10,20
Bellamybuurt Zuid,88,Bellamybuurt Zuid,BU03631801,3955,1025,905,190,35,155,115,410,2465,1540,565,355,2095,180,140,100,280
Schinkelbuurt Noord,89,Schinkelbuurt Noord,BU03634500,2425,680,385,55,20,60,35,220,1520,895,415,220,1292,60,80,50,170
Rijnbuurt Midden,90,Rijnbuurt Midden,BU03635402,2205,455,300,55,10,60,20,160,1340,735,400,215,1139,60,60,50,260
Bretten West,91,Bretten West,BU03631109,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Leidsebuurt Noordwest,92,Leidsebuurt Noordwest,BU03630700,255,95,40,0,5,0,5,35,190,130,50,5,162,0,0,0,20
Reigersbos Midden,93,Reigersbos Midden,BU03639605,2495,250,1585,65,100,820,30,575,1325,710,200,425,1126,120,120,60,390
Concertgebouwbuurt,94,Concertgebouwbuurt,BU03634702,1840,590,200,10,15,25,20,135,960,500,220,245,816,10,20,20,290
Vivaldi,95,Vivaldi,BU03632304,980,320,305,5,15,25,30,230,860,790,30,35,731,10,10,10,0
Cornelis Schuytbuurt,96,Cornelis Schuytbuurt,BU03634703,2870,985,285,5,10,25,25,220,1420,670,345,420,1207,10,20,30,410
Buurt 5 Zuid,97,Buurt 5 Zuid,BU03637705,3905,360,2655,1240,25,170,795,430,1745,835,255,660,1483,310,240,60,390
Kolenkitbuurt Noord,98,Kolenkitbuurt Noord,BU03633903,4155,415,3105,1540,30,195,835,505,1785,745,380,660,1517,420,220,70,240
John Franklinbuurt,99,John Franklinbuurt,BU03634100,1945,415,650,210,20,85,120,220,1210,730,260,220,1029,140,100,40,160
Elandsgrachtbuurt,100,Elandsgrachtbuurt,BU03630606,4325,1290,630,90,45,100,60,340,2885,1905,610,370,2452,140,130,70,670
Amstelglorie,101,Amstelglorie,BU03635804,70,15,5,0,0,0,0,5,30,10,10,15,26,0,0,0,10
Vondelparkbuurt West,102,Vondelparkbuurt West,BU03632101,2250,620,305,15,20,70,25,180,1280,725,310,240,1088,20,120,30,260
Bedrijventerrein Landlust,103,Bedrijventerrein Landlust,BU03633700,575,185,135,20,5,20,20,70,390,245,120,25,332,0,10,20,30
Osdorpplein e.o.,104,Osdorpplein e.o.,BU03638102,3270,410,2030,955,30,230,330,490,1470,660,305,515,1250,190,140,60,400
Nieuwe Oosterbegraafplaats,105,Nieuwe Oosterbegraafplaats,BU03635701,5,0,5,0,0,0,0,5,0,5,0,5,0,.,.,.,.
Bedrijvengebied Zeeburgerkade,106,Bedrijvengebied Zeeburgerkade,BU03633310,150,35,10,0,0,5,0,10,90,55,15,15,77,0,0,0,20
Bedrijvengebied Cruquiusweg,107,Bedrijvengebied Cruquiusweg,BU03633309,495,100,130,10,5,20,10,90,290,145,95,45,247,20,0,10,10
Erasmusparkbuurt West,108,Erasmusparkbuurt West,BU03633802,4075,940,1130,310,30,105,305,385,2370,1245,670,450,2015,100,110,90,300
Dapperbuurt Noord,109,Dapperbuurt Noord,BU03632900,4290,755,1705,480,60,345,300,520,2510,1485,535,490,2134,260,220,90,600
Wittenburg,110,Wittenburg,BU03630902,2555,480,910,170,50,275,60,355,1345,790,270,285,1143,110,190,90,310
Buikslotermeerplein,111,Buikslotermeerplein,BU03636909,980,175,305,60,10,80,25,135,570,365,140,75,485,30,40,20,360
Prinses Irenebuurt,112,Prinses Irenebuurt,BU03635900,1340,410,195,15,10,15,20,145,670,335,155,190,570,0,10,10,290
Rieteiland Oost,113,Rieteiland Oost,BU03635100,340,55,40,0,5,5,5,25,95,10,15,80,81,0,0,10,10
Haarlemmerbuurt West,114,Haarlemmerbuurt West,BU03630502,2465,650,455,70,20,90,30,240,1500,905,330,260,1275,110,110,40,380
Van Tuyllbuurt,115,Van Tuyllbuurt,BU03634805,4230,1055,680,70,45,90,90,385,2425,1245,650,535,2061,90,100,80,460
Kazernebuurt,116,Kazernebuurt,BU03630907,955,190,200,40,10,50,20,90,625,410,120,90,531,50,80,10,170
Noordwestkwadrant Indische buurt Zuid,117,Noordwestkwadrant Indische buurt Zuid,BU03633101,4640,860,1835,680,60,310,275,515,2670,1485,665,510,2270,260,160,110,350
Ecowijk,118,Ecowijk,BU03631500,1315,255,305,105,10,50,20,125,625,265,115,240,531,50,40,40,110
Markthallen,119,Markthallen,BU03631501,10,5,0,0,0,0,0,0,5,0,0,0,4,.,.,.,.
Elzenhagen Zuid,120,Elzenhagen Zuid,BU03637401,820,85,455,40,15,65,30,305,705,630,50,35,599,170,30,20,20
Elzenhagen Noord,121,Elzenhagen Noord,BU03637402,2510,405,790,145,35,195,140,280,925,235,190,505,786,20,40,30,160
Lastage,122,Lastage,BU03630403,1085,295,130,10,5,10,15,90,710,440,175,90,604,20,30,20,150
Buurt 6,123,Buurt 6,BU03637800,3060,285,2090,880,30,185,610,385,1345,575,250,525,1143,260,170,60,290
Minervabuurt Midden,124,Minervabuurt Midden,BU03634904,2415,845,270,10,25,20,30,195,1120,465,275,390,952,10,20,20,400
Transvaalbuurt West,125,Transvaalbuurt West,BU03633000,4140,620,1850,660,40,375,275,495,2340,1325,490,515,1989,310,200,80,450
Landelijk gebied Driemond,126,Landelijk gebied Driemond,BU03639801,130,15,10,0,5,5,0,0,40,10,10,30,34,0,0,0,10
Van Brakelkwartier,127,Van Brakelkwartier,BU03637503,1020,125,490,205,10,50,125,100,495,210,120,170,421,80,50,30,100
Zeeburgereiland Noordwest,128,Zeeburgereiland Noordwest,BU03633400,20,5,0,0,0,0,0,0,5,0,0,0,4,.,.,.,.
Hemelrijk,129,Hemelrijk,BU03630101,575,215,85,5,10,15,10,55,415,280,100,25,353,10,20,10,30
Bertelmanpleinbuurt,130,Bertelmanpleinbuurt,BU03634800,1075,170,360,105,20,80,60,100,660,405,135,130,561,70,70,30,200
Oude Kerk e.o.,131,Oude Kerk e.o.,BU03630001,730,250,130,5,5,20,10,95,540,385,120,35,459,30,20,20,50
Werengouw Midden,132,Werengouw Midden,BU03636802,4960,680,2710,705,85,430,585,915,2570,1345,470,765,2185,330,230,100,610
Da Costabuurt Zuid,133,Da Costabuurt Zuid,BU03631900,2270,700,425,75,20,60,35,245,1510,985,340,180,1284,80,60,50,150
Robert Scottbuurt West,134,Robert Scottbuurt West,BU03633900,2070,350,910,310,25,105,195,275,1360,1000,170,185,1156,140,70,40,230
Langestraat e.o.,135,Langestraat e.o.,BU03630200,1870,615,165,5,10,20,15,120,1150,670,315,165,978,10,20,10,360
Oostenburg,136,Oostenburg,BU03630903,1730,345,580,120,15,160,55,230,980,555,200,220,833,100,100,40,200
Marine-Etablissement,137,Marine-Etablissement,BU03630900,75,10,20,0,0,0,0,20,30,15,5,5,26,0,10,0,10
Haveneiland Noord,138,Haveneiland Noord,BU03635102,1825,285,990,270,35,245,130,315,840,355,180,315,714,90,70,50,120
Twiske West,139,Twiske West,BU03636603,2460,305,495,90,20,145,65,180,985,250,290,450,837,50,100,40,300
F-buurt,140,F-buurt,BU03639303,4465,440,3250,160,200,1585,110,1195,2235,1235,275,735,1900,190,130,110,180
Rechte H-buurt,141,Rechte H-buurt,BU03639306,3070,270,2485,55,150,755,30,1500,1565,860,185,525,1330,360,150,70,240
Overamstel,142,Overamstel,BU03635805,45,5,5,0,0,0,0,0,5,5,5,5,4,.,.,.,.
Da Costabuurt Noord,143,Da Costabuurt Noord,BU03631700,4660,1305,740,115,45,130,70,380,2895,1710,740,440,2461,120,120,80,530
Delflandpleinbuurt Oost,144,Delflandpleinbuurt Oost,BU03638702,1575,265,760,275,30,110,125,225,800,505,125,180,680,110,110,30,120
Het Funen,145,Het Funen,BU03630905,1340,330,290,70,10,45,20,150,640,285,140,210,544,30,30,20,110
Nieuwendammerdijk Oost,146,Nieuwendammerdijk Oost,BU03636403,350,75,10,0,0,0,5,5,125,35,30,70,106,0,0,0,50
Transvaalbuurt Oost,147,Transvaalbuurt Oost,BU03633001,5085,815,2190,840,70,360,350,570,2735,1465,570,695,2325,350,220,100,470
Buurt 2,148,Buurt 2,BU03637601,3070,395,2150,965,40,185,540,425,1460,710,285,475,1241,270,150,60,240
WG-terrein,149,WG-terrein,BU03632001,2470,605,430,70,25,95,45,200,1535,945,310,275,1305,100,90,50,390
Cremerbuurt Oost,150,Cremerbuurt Oost,BU03632002,2290,650,295,25,25,40,15,190,1385,795,350,235,1177,60,50,50,140
Cremerbuurt West,151,Cremerbuurt West,BU03632100,5755,1730,845,105,50,100,95,500,3530,2020,945,565,3001,160,160,100,390
Valkenburg,152,Valkenburg,BU03630406,1200,360,190,10,10,35,10,130,805,535,165,100,684,20,40,20,240
Hoofdcentrum Zuidoost,153,Hoofdcentrum Zuidoost,BU03639200,15,10,10,0,0,0,0,10,15,20,5,0,13,.,.,.,.
Bedrijventerrein Hamerstraat,154,Bedrijventerrein Hamerstraat,BU03637200,265,120,70,0,5,5,5,55,195,145,45,10,166,0,0,10,10
Markengouw Midden,155,Markengouw Midden,BU03636803,3450,275,2350,915,60,355,435,585,1290,435,220,640,1097,220,160,60,210
G-buurt Oost,156,G-buurt Oost,BU03639409,3190,650,1040,35,75,515,25,400,1970,1200,490,290,1675,60,90,50,900
Kantershof,157,Kantershof,BU03639410,2190,290,1230,15,75,605,25,520,1220,740,170,315,1037,110,100,40,430
Hoge Dijk,158,Hoge Dijk,BU03639206,140,30,35,10,0,10,0,15,80,75,5,10,68,10,0,0,10
Velserpolder West,159,Venserpolder West,BU03639300,5205,645,3630,140,270,1535,110,1575,3040,1875,445,735,2584,460,260,130,550
Gein Zuioost,160,Gein Zuidoost,BU03639703,3370,370,1735,80,125,860,25,650,1640,680,375,595,1394,140,190,70,510
