Buurt,Code,Buurt_cbs,Regioaanduiding|Codering,Aantal inwoners,Westers,Niet-westers,Marokko,Nederlandse Antillen en Aruba ,Suriname,Turkije,Overig,Huishoudens,Eenpersoonshuishoudens,Zonder kinderen,Met kinderen,Aantal Flyers,Bijstand ,AO,WW,AOW
Reigersbos Zuid,161,Reigersbos Zuid,BU03639606,2565,335,1235,45,75,680,15,425,1215,515,290,415,1033,80,140,40,440
Dorp Driemond,162,Dorp Driemond,BU03639800,1490,150,180,20,20,80,15,50,640,190,185,270,544,20,40,30,240
Gein Noordoost,163,Gein Noordoost,BU03639702,3265,480,1105,10,45,580,20,450,1400,405,435,570,1190,10,110,50,510
Emanuel van Meterenbuurt,164,Emanuel van Meterenbuurt,BU03638501,2270,465,765,310,10,65,180,200,1040,500,200,350,884,90,80,40,380
Buurt 3,165,Buurt 3,BU03637600,6400,905,3810,1510,55,320,1085,840,3085,1575,530,985,2622,500,320,100,620
Kelbergen,166,Kelbergen,BU03639404,1015,85,670,10,55,335,10,260,470,205,90,185,400,50,60,20,150
Amsterdamse Poort,167,Amsterdamse Poort,BU03639304,1390,220,1025,35,110,490,15,380,850,635,65,160,723,160,90,40,150
Bedrijventerrein Nieuwendammerdijk,168,Bedrijventerrein Nieuwendammerdijk,BU03637202,20,0,5,0,5,0,0,5,10,5,5,5,9,.,.,.,.
Schipluidenbuurt,169,Schipluidenbuurt,BU03638705,1170,425,350,20,40,25,30,240,1000,850,140,15,850,10,10,20,10
Felix Meritisbuurt,170,Felix Meritisbuurt,BU03630202,2055,740,230,10,20,20,25,160,1340,825,345,165,1139,20,20,30,280
Overhoeks,171,Overhoeks,BU03637107,1455,270,300,30,20,65,30,155,810,360,310,150,689,40,50,40,190
Cornelis Troostbuurt,172,Cornelis Troostbuurt,BU03632503,3495,910,710,145,25,120,75,345,2195,1315,540,335,1866,100,110,70,370
Surinamepleinbuurt,173,Surinamepleinbuurt,BU03634400,1550,340,175,20,10,25,15,110,920,550,190,175,782,10,30,20,180
Amstelkwartier West,174,Amstelkwartier West,BU03635809,875,255,185,10,10,25,25,125,720,580,135,10,612,10,10,10,20
Harmoniehofbuurt,175,Harmoniehofbuurt,BU03634706,1385,265,110,0,10,30,5,70,875,540,225,120,744,20,30,20,600
Gelderlandpleinbuurt,176,Gelderlandpleinbuurt,BU03639000,4610,1380,1205,100,35,175,100,800,2775,1570,695,520,2359,100,130,60,1070
Ransdorp,177,Ransdorp,BU03637305,310,25,10,0,0,0,0,10,130,50,35,50,111,0,10,0,70
Zwarte Gouw,178,Zwarte Gouw,BU03637304,20,0,5,0,0,0,0,0,0,5,0,5,0,.,.,.,.
Zorgvlied,179,Zorgvlied,BU03635404,45,10,5,0,0,0,0,5,25,20,10,5,21,.,.,.,.
Durgerdam,180,Durgerdam,BU03637303,505,60,20,0,0,5,0,15,200,55,65,90,170,0,10,10,80
Erasmusparkbuurt Oost,181,Erasmusparkbuurt Oost,BU03633704,1920,405,635,245,20,75,95,205,970,445,240,280,825,100,60,40,130
De Punt,182,De Punt,BU03638300,6105,1025,3370,1115,60,465,920,815,2765,1355,515,905,2350,220,300,100,730
Postjeskade e.o.,183,Postjeskade e.o.,BU03634301,3030,635,575,90,25,100,90,270,1765,905,505,350,1500,90,90,50,290
Slotermeer Zuid,184,Slotermeer Zuid,BU03637700,3410,410,2130,1015,40,180,445,455,1955,1225,305,430,1662,360,210,70,440
Passeerdersgrachtbuurt,185,Passeerdersgrachtbuurt,BU03630607,860,245,115,10,15,15,10,70,605,420,130,50,514,20,40,10,150
Wielingenbuurt,186,Wielingenbuurt,BU03635200,2995,755,330,20,20,45,30,225,1640,815,430,405,1394,40,50,40,380
Betondorp,187,Betondorp,BU03635700,3225,420,835,200,30,225,60,325,1930,1105,405,425,1641,230,180,60,720
E-buurt,188,E-buurt,BU03639400,2175,240,1445,85,100,770,95,410,870,360,105,410,740,40,50,40,30
Venserpolder Oost,189,Venserpolder Oost,BU03639301,3455,420,2410,120,140,1000,85,1070,2030,1245,290,500,1726,280,160,90,240
Begijnhofbuurt,190,Begijnhofbuurt,BU03630106,415,140,75,10,0,5,5,55,320,245,65,10,272,10,10,10,60
Hondecoeterbuurt,191,Hondecoeterbuurt,BU03634705,2045,640,225,10,10,30,15,165,1085,550,275,270,922,10,20,30,340
Middeneiland Zuidwest,192,Middeneiland Zuidwest,BU03635003,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
De Omval,193,De Omval,BU03635807,725,260,135,0,5,5,20,105,435,225,150,65,370,0,10,10,120
Spaarndammerbuurt Zuidwest,194,Spaarndammerbuurt Zuidwest,BU03631303,1685,375,415,70,30,115,30,175,940,575,190,170,799,80,70,30,340
Spaarndammerbuurt Zuidoost,195,Spaarndammerbuurt Zuidoost,BU03631302,1025,210,270,65,10,70,20,105,625,370,135,115,531,50,50,30,130
Buiksloterdijk Oost,196,Buiksloterdijk Oost,BU03636401,120,20,10,10,0,0,0,5,50,15,20,20,43,0,0,0,40
Middenmeer Zuid,197,Middenmeer Zuid,BU03635602,5060,975,565,75,50,110,20,310,2435,1035,575,830,2070,50,100,70,550
Hiltonbuurt,198,Hiltonbuurt,BU03634902,75,10,5,0,0,0,0,5,25,10,10,20,21,0,0,0,10
Weesperzijde Midden/Zuid,199,Weesperzijde Midden/Zuid,BU03632701,3315,755,635,145,25,115,55,305,1960,1095,520,345,1666,80,70,70,330
Swammerdambuurt,200,Swammerdambuurt,BU03632700,2000,545,275,40,20,45,15,160,1215,705,305,200,1033,30,30,40,140
Julianapark,201,Julianapark,BU03635502,1080,275,210,5,5,40,25,135,635,315,230,100,540,10,20,20,120
De Aker West,202,De Aker West,BU03638401,4570,600,1980,465,55,435,450,575,1920,620,460,845,1632,80,180,80,520
L-buurt,203,L-buurt,BU03639500,2975,620,1035,25,75,370,35,535,1810,1055,405,350,1539,50,90,70,560
Tuindorp Oostzaan Oost,204,Tuindorp Oostzaan Oost,BU03636501,4190,485,795,185,25,165,110,315,2020,805,475,750,1717,210,270,70,720
Oostzanerdijk,205,Oostzanerdijk,BU03636601,400,60,20,0,0,5,0,15,175,55,60,70,149,10,10,10,60
Johannnes Vermeerbuurt,206,Johannnes Vermeerbuurt,BU03634700,1485,500,195,5,25,20,10,135,770,380,190,210,655,10,10,10,250
G-buurt Noord,207,G-buurt Noord,BU03639412,1775,75,1540,30,125,630,10,740,1040,670,95,285,884,330,80,60,100
Dapperbuurt Zuid,208,Dapperbuurt Zuid,BU03632901,3810,685,1470,490,35,295,225,430,2295,1445,430,415,1951,250,170,60,390
Cornelis Douwesterrein,209,Cornelis Douwesterrein,BU03637104,0,0,0,0,0,0,0,0,0,5,0,0,0,.,.,.,.
NDSM terrein,210,NDSM terrein,BU03637105,1810,470,410,35,50,75,35,220,1455,1135,285,45,1237,20,10,50,0
Buiksloterham,211,Buiksloterham,BU03637106,365,75,60,30,5,10,10,10,160,70,30,70,136,10,10,10,10
Marnixbuurt Zuid,212,Marnixbuurt Zuid,BU03630609,675,190,115,15,5,20,10,65,510,400,80,25,434,20,30,10,190
Dorp Sloten,213,Dorp Sloten,BU03638809,710,90,55,0,10,10,5,40,330,115,105,115,281,10,20,10,120
Lucas/Andreasziekenhuis e.o.,214,Lucas/Andreasziekenhuis e.o.,BU03638605,1095,490,345,25,10,15,20,280,960,840,110,15,816,0,0,10,0
Zamenhofstraat e.o.,215,Zamenhofstraat e.o.,BU03637201,5,5,0,0,0,0,0,0,5,10,0,5,4,.,.,.,.
Bloemgrachtbuurt,216,Bloemgrachtbuurt,BU03630602,2945,890,375,35,25,55,30,235,1855,1135,440,280,1577,70,80,50,440
Groenmarktkadebuurt,217,Groenmarktkadebuurt,BU03630608,240,85,50,5,5,5,10,30,170,105,55,5,145,0,10,10,10
Papaverweg e.o.,218,Papaverweg e.o.,BU03637102,1120,210,135,10,10,25,5,85,490,180,115,205,417,0,20,20,40
Terrasdorp,219,Terrasdorp,BU03636502,4090,535,1380,345,40,330,135,535,2220,1180,490,555,1887,260,350,70,660
Kortvoort,220,Kortvoort,BU03639403,2620,220,1870,60,240,900,25,650,1650,1120,155,385,1403,250,160,70,440
Bijlmerpark West,221,Nelson Mandelapark,BU03639310,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Buiksloterbreek,222,Buiksloterbreek,BU03637004,325,70,20,0,0,5,0,15,135,45,50,55,115,0,10,0,60
Calandlaan/Lelylaan,223,Calandlaan/Lelylaan,BU03638103,1245,185,600,180,10,95,195,120,680,380,140,170,578,90,100,30,220
Amstelpark,224,Amstelpark,BU03639103,10,0,5,0,0,0,0,5,0,5,5,5,0,.,.,.,.
Czaar Peterbuurt,225,Czaar Peterbuurt,BU03630904,2395,545,715,150,30,165,45,330,1475,900,310,260,1254,150,80,60,220
Werengouw Zuid,226,Werengouw Zuid,BU03636805,1600,200,870,270,20,130,205,245,625,185,120,325,531,120,60,20,190
Parooldriehoek,227,Parooldriehoek,BU03632702,575,255,255,55,5,15,40,145,485,435,15,30,412,30,10,10,10
Amstel III deel C/D Zuid,228,Amstel III deel C/D Zuid,BU03639204,0,5,0,0,0,0,0,0,0,5,5,0,0,.,.,.,.
Vogeltjeswei,229,Vogeltjeswei,BU03639309,705,65,545,5,35,320,25,165,300,110,55,145,255,30,50,20,80
Bijlmermuseum Zuid,230,Bijlmermuseum Zuid,BU03639413,3150,445,2155,80,140,630,15,1295,1730,985,240,515,1471,320,120,80,190
Hoptille,231,Hoptille,BU03639305,1925,450,1200,65,120,365,45,610,1265,920,110,245,1075,170,70,40,50
AMC,232,AMC,BU03639205,30,10,20,5,5,5,0,5,0,5,0,0,0,.,.,.,.
Koningin Wilhelminaplein,233,Koningin Wilhelminaplein,BU03638700,2790,965,850,60,30,45,85,635,1780,1015,565,205,1513,10,20,40,160
Gerard Doubuurt,234,Gerard Doubuurt,BU03632401,1920,555,440,95,25,65,35,220,1265,805,280,170,1075,100,80,30,200
Zaagpoortbuurt,235,Zaagpoortbuurt,BU03630604,960,295,230,40,20,45,15,110,750,590,110,45,638,70,40,30,70
Rembrandtpleinbuurt,236,Rembrandtpleinbuurt,BU03630304,485,190,115,5,5,0,10,95,340,225,90,20,289,10,10,10,40
Van Loonbuurt,237,Van Loonbuurt,BU03630302,1415,410,140,5,10,5,15,105,860,520,210,125,731,10,20,20,230
Scheepvaarthuisbuurt,238,Scheepvaarthuisbuurt,BU03630401,735,230,55,5,5,5,5,40,465,290,120,55,395,0,10,10,90
Amstelveldbuurt,239,Amstelveldbuurt,BU03630303,1510,420,185,5,10,20,25,125,905,535,220,145,769,20,20,20,220
Delflandpleinbuurt West,240,Delflandpleinbuurt West,BU03638703,3945,840,1710,590,60,205,330,530,2505,1680,435,400,2129,190,130,70,290
Belgiëplein e.o.,241,Belgiëplein e.o.,BU03638806,1085,255,370,60,10,70,70,160,650,340,210,110,553,30,50,20,290
Andreasterrein,242,Andreasterrein,BU03638701,1290,320,455,185,10,50,75,145,555,200,140,225,472,40,30,20,120
Zuidoostkwadrant Indische buurt,243,Zuidoostkwadrant Indische buurt,BU03633201,3605,505,2045,870,40,270,425,445,1835,910,390,530,1560,300,200,80,350
Sloterpark,244,Sloterpark,BU03637704,75,35,25,0,0,5,20,5,45,25,15,10,38,0,0,10,0
Noorderstrook Oost,245,Noorderstrook Oost,BU03637309,5,5,0,0,0,0,0,0,5,10,5,0,4,.,.,.,.
Landlust Zuid,246,Landlust Zuid,BU03633703,4115,795,1365,545,40,170,200,415,2340,1285,540,510,1989,270,160,80,320
Middelveldsche Akerpolder,247,Middelveldsche Akerpolder,BU03638400,3970,480,1810,790,30,280,355,360,1750,675,410,670,1488,110,220,70,600
Kadoelen,248,Kadoelen,BU03636700,2365,265,365,70,30,90,40,140,945,260,240,455,803,40,70,40,280
Marathonbuurt West,249,Marathonbuurt West,BU03634802,2425,445,845,190,40,190,85,345,1530,970,270,300,1301,190,190,40,360
Diepenbrockbuurt,250,Diepenbrockbuurt,BU03634900,790,180,80,0,5,20,10,50,330,120,85,130,281,0,10,0,120
Helmersbuurt Oost,251,Helmersbuurt Oost,BU03632000,2595,775,295,25,25,35,20,190,1510,830,405,270,1284,30,40,60,220
Driehoekbuurt,252,Driehoekbuurt,BU03630600,2735,770,360,35,25,50,20,235,1855,1215,410,220,1577,110,100,60,360
RAI,253,RAI,BU03632301,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Bretten Oost,254,Bretten Oost,BU03631107,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Circus/Kermisbuurt,255,Circus/Kermisbuurt,BU03636606,1335,180,360,65,5,105,75,110,680,310,160,220,578,50,70,20,140
Borgerbuurt,256,Borgerbuurt,BU03631901,2900,505,1250,415,30,260,160,390,1780,1160,295,325,1513,250,170,50,600
Kalverdriehoek,257,Kalverdriehoek,BU03630107,305,125,55,0,5,5,10,40,215,140,60,10,183,0,0,10,20
Nieuwe Kerk e.o.,258,Nieuwe Kerk e.o.,BU03630104,820,305,175,10,5,20,15,135,560,365,155,40,476,10,10,20,40
Leidsegracht Noord,259,Leidsegracht Noord,BU03630203,685,220,80,0,5,5,5,65,440,265,115,50,374,0,10,10,110
Oostoever Sloterplas,260,Oostoever Sloterplas,BU03638500,2505,430,745,155,15,195,180,205,1185,480,335,380,1007,20,90,30,500
Aalsmeerwegbuurt Oost,261,Aalsmeerwegbuurt Oost,BU03634403,2210,530,340,65,20,60,30,165,1335,745,350,255,1135,60,70,60,190
Reigersbos Noord,262,Reigersbos Noord,BU03639601,4315,280,3335,135,320,1480,55,1350,2055,960,265,835,1747,400,210,90,460
Rietlanden,263,Rietlanden,BU03633301,2515,490,715,155,15,175,105,265,1295,565,365,360,1101,70,70,40,230
IJselbuurt Oost,264,IJselbuurt Oost,BU03635301,2900,625,645,180,35,130,80,225,1735,990,420,335,1475,120,80,50,320
Kromme Mijdrechtbuurt,265,Kromme Mijdrechtbuurt,BU03635400,2480,495,545,115,30,85,55,265,1580,960,350,280,1343,170,120,30,330
Zeeburgerdijk Oost,266,Zeeburgerdijk Oost,BU03633202,440,85,115,40,5,30,20,25,210,90,55,60,179,10,20,10,50
Flevopark,267,Flevopark,BU03633203,15,5,0,0,0,0,0,0,10,10,0,0,9,.,.,.,.
Scheldebuurt Midden,268,Scheldebuurt Midden,BU03635202,3130,725,350,50,20,60,25,195,1730,895,435,405,1471,30,50,60,400
Scheldebuurt West,269,Scheldebuurt West,BU03635201,4365,990,600,80,25,105,55,340,2435,1255,590,595,2070,70,100,90,590
Scheldebuurt Oost,270,Scheldebuurt Oost,BU03635203,2355,545,315,45,25,45,20,190,1340,715,340,290,1139,40,50,30,250
Duivelseiland,271,Duivelseiland,BU03634709,1385,435,190,5,15,25,20,125,870,525,210,145,740,30,30,30,100
Museumplein,272,Museumplein,BU03634707,5,5,0,0,0,0,0,0,5,5,5,5,4,.,.,.,.
Zuidas Zuid,273,Zuidas Zuid,BU03632303,2370,740,870,55,20,75,60,665,1405,735,415,250,1194,0,20,30,90
Werengouw Noord,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osdorp Midden Zuid,275,Osdorp Midden Zuid,BU03638201,3480,455,2340,1100,35,205,505,495,1540,655,275,615,1309,250,170,50,360
Pieter van der Doesbuurt,276,Pieter van der Doesbuurt,BU03634002,1900,400,590,170,20,90,75,240,1085,590,260,230,922,150,80,40,150
Trompbuurt,277,Trompbuurt,BU03634001,3225,750,590,125,30,100,90,255,1805,935,500,365,1534,100,70,60,260
De Wester Quartier,278,De Wester Quartier,BU03637502,1810,330,815,275,25,95,180,245,925,460,205,270,786,130,70,30,130
Filips van Almondekwartier,279,Filips van Almondekwartier,BU03637501,1105,255,285,100,15,20,35,120,670,415,150,115,570,40,30,10,70
Banne Noordoost,280,Banne Noordoost,BU03637003,3630,430,1930,545,45,260,515,570,1560,575,360,640,1326,270,200,70,510
Rembrandtpark Noord,281,Rembrandtpark Noord,BU03638602,935,320,140,25,15,15,5,80,700,540,110,55,595,0,10,10,70
Grunder/Koningshoef,282,Grunder/Koningshoef,BU03639408,1740,160,1370,50,90,770,30,430,790,375,95,330,672,50,90,30,90
Bedrijvengebied Veelaan,283,Bedrijvengebied Veelaan,BU03633308,35,5,5,0,0,0,0,0,20,10,5,0,17,.,.,.,.
Landlust Noord,284,Landlust Noord,BU03633706,2395,355,1155,480,25,150,230,275,1305,705,300,295,1109,160,110,50,170
Gibraltarbuurt,285,Gibraltarbuurt,BU03633705,4280,730,1850,715,55,205,280,600,2470,1375,575,515,2100,350,200,90,320
Anjeliersbuurt Noord,286,Anjeliersbuurt Noord,BU03630610,2080,530,235,30,10,30,15,150,1315,805,285,220,1118,60,60,40,350
Bedrijvencentrum Osdorp,287,Bedrijvencentrum Osdorp,BU03638301,115,10,65,15,5,30,5,15,5,5,0,0,4,30,10,0,10
Frans Halsbuurt,288,Frans Halsbuurt,BU03632402,2645,860,475,55,25,55,25,320,1745,1110,390,235,1483,80,60,50,210
Haarlemmerbuurt Oost,289,Haarlemmerbuurt Oost,BU03630501,1485,410,210,20,5,40,10,145,990,650,210,120,842,30,30,30,230
Kadijken,290,Kadijken,BU03630908,2905,660,455,60,15,70,25,285,1860,1165,405,285,1581,130,110,60,500
Westerdokseiland,291,Westerdokseiland,BU03630500,1875,410,465,55,20,135,35,230,995,445,325,225,846,60,60,20,350
Nieuwmarkt,292,Nieuwmarkt,BU03630404,1605,390,240,15,15,60,10,140,1040,705,185,150,884,70,80,20,380
Vervoerscentrum,293,Vervoerscentrum,BU03631004,0,5,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Tuindorp Nieuwendam West,294,Tuindorp Nieuwendam West,BU03636200,1055,140,185,50,5,45,15,70,535,210,170,160,455,40,60,10,280
IJplein e.o.,295,IJplein e.o.,BU03636100,2480,360,1100,315,30,200,145,415,1470,895,280,295,1250,240,170,60,340
Vogelbuurt Zuid,296,Vogelbuurt Zuid,BU03636101,4290,640,2065,675,80,390,180,740,2185,1130,405,655,1857,400,260,80,440
Beethovenbuurt,297,Beethovenbuurt,BU03634901,1260,410,135,5,10,15,20,90,565,245,120,210,480,0,10,10,230
Sloterdijk III Oost,298,Sloterdijk III Oost,BU03631102,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Nieuwendammerdijk Zuid,299,Nieuwendammerdijk Zuid,BU03636404,5,0,5,0,0,0,0,0,0,0,5,5,0,.,.,.,.
Marnixbuurt Midden,300,Marnixbuurt Midden,BU03630605,195,55,40,0,5,10,5,25,120,65,35,15,102,0,0,10,10
Nieuw Sloten Zuidwest,301,Nieuw Sloten Zuidwest,BU03638807,2295,400,600,70,20,180,105,225,895,190,255,460,761,10,80,50,190
Ookmeer,302,Ookmeer,BU03638000,335,10,325,10,0,0,20,300,0,5,5,0,0,0,0,0,0
Buurt 10,303,Buurt 10,BU03637901,2415,300,1165,310,25,170,445,220,1020,320,295,410,867,50,120,50,340
Wildeman,304,Wildeman,BU03638100,4985,555,3170,1470,45,345,625,695,2560,1370,415,785,2176,550,300,80,890
Meer en Oever,305,Meer en Oever,BU03638101,3155,650,1370,505,25,145,335,360,1665,830,455,385,1415,90,120,60,520
Zeeburgereiland Zuidwest,306,Zeeburgereiland Zuidwest,BU03633403,295,80,20,0,5,5,0,10,225,180,30,10,191,0,0,0,10
Van der Pekbuurt,307,Van der Pekbuurt,BU03636000,4730,615,2280,760,75,330,280,840,2535,1375,425,745,2155,500,280,90,370
Robert Scottbuurt Oost,308,Robert Scottbuurt Oost,BU03633803,1790,365,615,230,10,50,165,165,1000,525,270,205,850,80,70,30,130
Gein Noordwest,309,Gein Noordwest,BU03639700,3000,340,1910,80,160,875,25,775,1655,995,225,445,1407,240,160,70,350
Holendrecht West,310,Holendrecht West,BU03639600,2940,185,2160,80,175,1140,30,745,1495,820,135,545,1271,330,150,60,450
Gein Zuidwest,311,Gein Zuidwest,BU03639701,1685,170,1205,45,70,490,15,590,870,460,110,310,740,150,110,50,100
Willemsparkbuurt Noord,312,Willemsparkbuurt Noord,BU03634602,1520,445,165,10,5,20,20,120,770,370,205,205,655,10,20,20,200
Vondelpark West,313,Vondelpark West,BU03634603,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Schinkelbuurt Zuid,314,Schinkelbuurt Zuid,BU03634501,1530,355,395,55,10,110,40,180,985,640,170,180,837,90,70,40,210
Laan van Spartaan,315,Laan van Spartaan,BU03633901,2260,420,1045,390,40,140,160,320,1270,770,220,270,1080,80,70,40,140
Sloterdijk III West,316,Sloterdijk III West,BU03631103,90,25,45,10,5,15,10,15,75,70,5,0,64,10,10,0,0
Bedrijventerrein Schinkel,317,Bedrijventerrein Schinkel,BU03634405,260,110,45,0,0,0,0,45,195,170,15,20,166,0,10,0,20
Osdorp Zuidoost,318,Osdorp Zuidoost,BU03638104,4010,690,1420,405,50,260,280,435,2340,1410,465,475,1989,120,170,60,820
Steigereiland Zuid,319,Steigereiland Zuid,BU03633501,2680,355,855,205,45,205,70,335,940,260,110,565,799,70,90,40,90
Buyskade e.o.,320,Buyskade e.o.,BU03631405,3080,695,695,200,35,115,55,295,1705,870,445,385,1449,130,100,60,270
Buitenveldert West Midden,321,Buitenveldert West Midden,BU03639008,1000,290,155,10,5,20,5,120,520,250,145,135,442,10,10,10,310
Tuindorp Amstelstation,322,Tuindorp Amstelstation,BU03635505,840,100,365,90,15,90,40,130,485,265,85,140,412,100,60,20,180
