Buurt,Code,Buurt_cbs,Regioaanduiding|Codering,Aantal inwoners,Westers,Niet-westers,Marokko,Nederlandse Antillen en Aruba ,Suriname,Turkije,Overig,Huishoudens,Eenpersoonshuishoudens,Zonder kinderen,Met kinderen,Aantal Flyers,Bijstand ,AO,WW,AOW
Vogelbuurt Noord,323,Vogelbuurt Noord,BU03636102,1300,185,475,140,20,95,25,195,710,375,130,210,604,90,80,20,130
P.C. Hooftbuurt,324,P.C. Hooftbuurt,BU03634701,795,305,110,5,5,10,10,85,455,250,130,80,387,0,20,10,120
Zuidas Noord,325,Zuidas Noord,BU03632300,475,110,170,5,5,5,15,140,280,150,75,50,238,0,0,10,10
Nieuwendijk Noord,326,Nieuwendijk Noord,BU03630102,460,195,100,0,0,10,5,80,330,220,90,15,281,10,10,10,20
KNSM-eiland,327,KNSM-eiland,BU03633303,2390,485,440,50,25,135,40,195,1405,735,375,290,1194,60,90,50,350
K-buurt Zuidoost,328,K-buurt Zuidoost,BU03639406,1405,125,1025,45,85,440,45,420,580,225,85,280,493,40,20,30,40
Osdorper Binnenpolder,329,Osdorper Binnenpolder,BU03637900,30,0,15,0,0,0,0,15,10,5,5,5,9,.,.,.,.
Leliegracht e.o.,330,Leliegracht e.o.,BU03630201,1820,665,250,5,10,15,25,195,1205,780,295,125,1024,10,20,10,240
Leidsebuurt Noordoost,331,Leidsebuurt Noordoost,BU03630702,1005,390,190,5,10,10,20,145,700,460,185,50,595,10,10,20,60
Bijlmerpark Oost,332,Gooise Kant,BU03639411,585,60,405,20,30,210,25,125,240,75,55,120,204,0,20,10,0
De Kleine Wereld,333,De Kleine Wereld,BU03636911,2740,250,1775,435,40,300,345,660,1235,525,235,480,1050,290,140,40,450
BG-terrein e.o.,334,BG-terrein e.o.,BU03630004,670,190,95,10,5,15,10,60,495,375,80,40,421,20,10,10,70
Stationsplein e.o.,335,Stationsplein e.o.,BU03630100,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Osdorper Bovenpolder,336,Osdorper Bovenpolder,BU03638001,805,110,115,20,5,20,35,35,360,130,110,130,306,20,40,10,150
Frankendael,337,Frankendael,BU03635504,5,0,0,0,0,0,0,0,5,5,5,5,4,.,.,.,.
Columbusplein e.o.,338,Columbusplein e.o.,BU03634201,3520,565,1500,515,40,195,285,470,2045,1165,450,425,1738,280,170,70,310
Nes e.o.,339,Nes e.o.,BU03630003,350,135,40,0,0,5,10,30,240,160,65,15,204,10,0,10,20
Hemonybuurt,340,Hemonybuurt,BU03632400,2600,750,400,45,30,70,30,230,1625,990,370,265,1381,80,60,30,190
Amstelkwartier Zuid,341,Amstelkwartier Zuid,BU03635808,30,10,5,0,0,0,0,5,20,15,10,5,17,.,.,.,.
Nieuw Sloten Noordoost,342,Nieuw Sloten Noordoost,BU03638805,3165,455,1025,285,35,180,210,320,1440,500,445,500,1224,40,130,50,570
Gaasperpark,343,Gaasperpark,BU03639501,20,0,5,0,0,5,0,0,10,5,5,5,9,.,.,.,.
D-buurt,344,D-buurt,BU03639302,1950,455,990,35,145,265,25,520,1665,1490,75,110,1415,70,30,30,30
Gaasperplas,345,Gaasperplas,BU03639502,35,5,5,0,0,0,0,5,15,10,5,10,13,.,.,.,.
Blauwe Zand,346,Blauwe Zand,BU03636300,1885,210,400,90,10,80,30,185,925,395,215,325,786,120,140,40,320
Nieuwendammmerdijk West,347,Nieuwendammerdijk West,BU03636402,1025,150,40,0,5,5,0,35,395,95,120,190,336,0,10,20,140
Nieuw Sloten Noordwest,348,Nieuw Sloten Noordwest,BU03638804,3110,460,1200,435,35,240,190,300,1275,375,325,580,1084,60,140,60,410
Marjoleinterrein,349,Marjoleinterrein,BU03637005,360,55,155,60,0,15,35,45,160,80,35,55,136,30,10,10,30
G-buurt West,350,G-buurt West,BU03639401,3705,440,2745,60,195,1475,35,980,1900,950,335,620,1615,150,150,100,330
K-buurt Midden,351,K-buurt Midden,BU03639405,2400,220,1755,95,110,595,20,940,1315,775,160,385,1118,230,100,70,130
Rijnbuurt West,352,Rijnbuurt West,BU03635403,1720,285,605,150,25,125,35,270,1105,735,160,220,939,190,130,40,320
Tuindorp Oostzaan West,353,Tuindorp Oostzaan West,BU03636500,1135,115,230,65,10,40,30,85,545,245,145,165,463,50,60,10,350
Oosterpark,354,Oosterpark,BU03632801,120,25,25,0,0,15,0,10,95,80,10,5,81,20,10,10,10
Oosterparkbuurt Noordwest,355,Oosterparkbuurt Noordwest,BU03632800,3755,775,1210,275,45,250,150,495,2395,1520,495,380,2036,200,150,70,400
Oosterparkbuurt Zuidoost,356,Oosterparkbuurt Zuidoost,BU03632802,3815,840,1070,325,25,215,130,375,2140,1170,485,480,1819,160,150,70,410
Hakfort/Huigenbos,357,Hakfort/Huigenbos,BU03639307,2545,205,1965,90,145,610,40,1080,1315,715,200,410,1118,290,100,70,120
Huntum,358,Huntum,BU03639308,200,35,80,0,5,40,0,35,95,35,40,30,81,0,10,0,60
Noorderstrook West,359,Noorderstrook West,BU03637308,50,20,10,0,0,0,0,10,40,40,5,5,34,10,0,0,0
Noordoever Sloterplas,360,Noordoever Sloterplas,BU03637701,3335,585,1360,455,30,165,285,425,1745,925,340,485,1483,150,110,60,330
Waterloopleinbuurt,361,Waterloopleinbuurt,BU03630408,865,245,150,10,10,25,10,100,595,415,115,65,506,30,30,10,150
Nieuw Sloten Zuidoost,362,Nieuw Sloten Zuidoost,BU03638808,2175,415,710,225,20,145,125,200,945,340,220,395,803,20,120,50,210
De Klenckebuurt,363,De Klenckebuurt,BU03639100,795,220,180,15,5,30,15,115,395,210,120,70,336,10,30,10,270
Buitenveldert Oost Midden,364,Buitenveldert Oost Midden,BU03639101,3290,720,1115,100,40,180,115,685,1970,1115,460,405,1675,170,110,50,870
Buitenveldert Zuidwest,365,Buitenveldert Zuidwest,BU03639003,4105,1070,905,40,50,170,55,595,2350,1420,460,480,1998,90,90,60,1090
Buiteneiland,366,Buiteneiland,BU03635005,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Middeneiland Noordoost,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middeneiland Noordwest,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederik Hendrikbuurt Zuidoost,369,Frederik Hendrikbuurt Zuidoost,BU03631601,3290,810,815,190,35,105,80,405,2105,1405,435,260,1789,200,120,90,300
Westlandgrachtbuurt,370,Westlandgrachtbuurt,BU03634401,3610,825,555,60,25,100,70,305,2125,1140,565,420,1806,80,90,60,320
Bijlmermuseum Noord,371,Bijlmermuseum Noord,BU03639402,2345,190,1870,40,135,570,10,1125,1285,735,150,405,1092,290,120,60,370
Borneo,372,Borneo,BU03633305,2835,505,510,145,30,110,35,195,1195,375,275,545,1016,60,70,50,140
Entrepot-Noordwest,373,Entrepot-Noordwest,BU03633306,1420,275,525,120,20,130,55,205,790,415,170,205,672,80,60,30,150
Weesperbuurt,374,Weesperbuurt,BU03630800,3105,890,480,20,20,100,25,320,2045,1395,435,210,1738,80,100,50,550
Sarphatistrook,375,Sarphatistrook,BU03630801,2170,580,480,70,20,100,35,260,1200,760,265,170,1020,60,50,30,190
Kattenburg,376,Kattenburg,BU03630901,1720,325,405,55,15,105,35,200,1065,675,200,190,905,60,60,20,340
Westhaven Noord,377,Westhaven Noord,BU03631003,35,5,15,0,0,5,10,0,20,10,0,5,17,.,.,.,.
Houthavens West,378,Houthavens West,BU03631200,2280,505,305,40,15,40,30,185,1075,405,305,365,914,30,30,40,130
Geuzenhofbuurt,379,Geuzenhofbuurt,BU03634000,1715,495,220,25,10,30,25,135,1140,705,305,125,969,20,30,50,120
Staatsliedenbuurt Noordoost,380,Staatsliedenbuurt Noordoost,BU03631402,1215,230,420,115,10,90,35,170,770,480,150,135,655,70,80,10,260
Westergasfabriek,381,Westergasfabriek,BU03631306,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Fannius Scholtenbuurt,382,Fannius Scholtenbuurt,BU03631403,3685,965,985,235,35,195,115,410,2325,1450,455,415,1976,240,150,90,230
De Wittenbuurt Noord,383,De Wittenbuurt Noord,BU03631400,1365,320,350,90,15,45,40,165,825,490,180,150,701,60,40,30,140
De Wittenbuurt Zuid,384,De Wittenbuurt Zuid,BU03631401,880,190,250,75,10,45,5,120,565,365,95,100,480,70,50,20,150
Riekerhaven,385,Riekerhaven,BU03638704,565,35,380,20,5,20,5,340,510,460,35,20,434,140,10,30,0
De Bongerd,386,De Bongerd,BU03636503,2540,265,1005,360,50,170,135,290,835,165,125,555,710,60,60,50,50
Java-eiland,387,Java-eiland,BU03633302,3075,605,470,65,25,100,45,240,1610,705,460,440,1369,40,80,50,390
Oostelijke Handelskade,388,Oostelijke Handelskade,BU03633300,1455,385,455,95,10,75,40,240,765,320,255,185,650,40,40,30,80
Sporenburg,389,Sporenburg,BU03633304,2810,540,405,50,30,105,45,180,1165,350,295,515,990,30,90,40,100
Overtoomse Veld Noord,390,Overtoomse Veld Noord,BU03638600,6175,700,4170,2355,40,265,890,625,2555,1000,540,1025,2172,480,310,110,440
Rembrandtpark Zuid,391,Rembrandtpark Zuid,BU03638603,845,270,165,10,10,20,15,115,545,330,155,65,463,0,0,10,80
De Aker Oost,392,De Aker Oost,BU03638402,5925,760,2710,780,35,585,700,615,2305,660,510,1140,1959,110,230,90,530
Frederik Hendrikbuurt Zuidwest,393,Frederik Hendrikbuurt Zuidwest,BU03631602,1135,240,255,95,5,35,20,95,675,370,165,135,574,40,50,20,190
Zuidwestkwadrant Osdorp Zuid,394,Zuidwestkwadrant Osdorp Zuid,BU03638203,6210,1015,3750,1360,70,530,915,880,2880,1285,585,1020,2448,240,250,130,400
Schellingwoude Oost,395,Schellingwoude Oost,BU03637301,625,85,35,0,5,10,10,10,255,70,85,110,217,0,10,10,90
Schellingwoude Noord,396,Schellingwoude Noord,BU03637302,5,0,0,0,0,0,0,0,0,0,5,5,0,.,.,.,.
IJselbuurt West,397,IJselbuurt West,BU03635300,2390,480,485,85,35,115,40,220,1540,950,355,240,1309,140,110,40,320
Bedrijvenpark Lutkemeer,398,Bedrijvenpark Lutkemeer,BU03638002,70,0,15,0,0,5,5,5,35,25,5,10,30,0,0,0,10
Buurt 9,399,Buurt 9,BU03637803,6085,605,4310,1890,65,275,1470,610,2585,1135,400,1055,2197,360,390,80,570
Houthavens Oost,400,Houthavens Oost,BU03631201,665,170,75,10,0,20,10,35,415,235,110,65,353,10,20,10,110
Reguliersbuurt,401,Reguliersbuurt,BU03630305,385,185,90,0,5,5,5,75,260,165,75,15,221,10,0,0,10
Bloemenbuurt Noord,402,Bloemenbuurt Noord,BU03636002,2400,330,600,80,20,150,70,280,1255,570,295,395,1067,160,150,40,380
Bloemenbuurt Zuid,403,Bloemenbuurt Zuid,BU03636001,2425,275,975,225,45,210,80,415,1230,595,225,420,1046,240,150,50,330
K-buurt Zuidwest,404,K-buurt Zuidwest,BU03639407,1445,100,1130,50,80,595,30,380,605,235,90,290,514,50,30,30,90
Noordwestkwadrant Indische buurt Noord,405,Noordwestkwadrant Indische buurt Noord,BU03633100,3805,870,1185,400,45,210,160,380,2250,1290,530,430,1913,210,160,70,240
Zuidwestkwadrant Indische buurt,406,Zuidwestkwadrant Indische buurt,BU03633102,4080,525,2530,1085,40,410,470,530,2055,1025,405,620,1747,340,270,80,520
Planciusbuurt Zuid,407,Planciusbuurt Zuid,BU03630506,165,35,40,5,5,10,0,20,120,90,20,10,102,20,20,0,20
Planciusbuurt Noord,408,Planciusbuurt Noord,BU03630505,350,110,65,5,5,15,5,40,255,180,50,20,217,20,20,10,30
Leidsegracht Zuid,409,Leidsegracht Zuid,BU03630306,660,250,55,5,5,10,5,40,410,250,105,50,349,0,0,20,100
Anjeliersbuurt Zuid,410,Anjeliersbuurt Zuid,BU03630611,2935,755,395,45,20,70,20,240,1940,1275,385,275,1649,100,110,50,480
Louis Crispijnbuurt,411,Louis Chrispijnbuurt,BU03638900,3260,520,1600,635,35,260,280,400,1725,975,320,435,1466,170,160,50,570
Alexanderplein e.o.,412,Alexanderplein e.o.,BU03630804,390,105,45,5,5,5,5,35,240,150,50,40,204,10,0,10,30
Hercules Seghersbuurt,413,Hercules Seghersbuurt,BU03632403,2645,695,655,105,25,110,90,330,1780,1155,420,200,1513,140,100,50,220
Uilenburg,414,Uilenburg,BU03630405,1225,360,255,15,5,25,20,190,825,530,190,100,701,50,30,10,170
Aalsmeerwegbuurt West,415,Aalsmeerwegbuurt West,BU03634402,2535,645,410,40,15,60,30,265,1510,785,470,265,1284,60,60,50,170
Legmeerpleinbuurt,416,Legmeerpleinbuurt,BU03634404,1695,420,210,25,10,35,15,125,970,510,260,210,825,30,40,30,170
Sarphatiparkbuurt,417,Sarphatiparkbuurt,BU03632404,5000,1400,955,95,40,175,80,570,3345,2165,800,380,2843,160,140,90,400
Coenhaven/Mercuriushaven,418,Coenhaven/Mercuriushaven,BU03631000,25,15,5,0,0,0,0,5,15,15,0,0,13,.,.,.,.
Buurt 5 Noord,419,Buurt 5 Noord,BU03637703,3675,255,2985,1540,25,215,775,430,1500,620,220,670,1275,360,240,60,280
Noordoostkwadrant Indische buurt,420,Noordoostkwadrant Indische buurt,BU03633200,5845,810,3030,1105,65,510,550,800,3130,1745,645,735,2661,470,260,100,790
Tuindorp Frankendael,421,Tuindorp Frankendael,BU03635507,2520,400,730,185,35,195,60,255,1510,990,250,275,1284,150,160,50,540
Riekerpolder,422,Riekerpolder,BU03638800,65,20,40,0,0,0,0,40,45,40,5,5,38,0,0,0,0
Minervabuurt Noord,423,Minervabuurt Noord,BU03634903,1330,440,155,5,5,10,30,105,590,230,140,230,502,0,10,10,210
Buitenveldert Zuidoost,424,Buitenveldert Zuidoost,BU03639102,3995,1165,1125,70,40,90,75,850,2220,1360,450,415,1887,70,110,50,910
Weespertrekvaart,425,Weespertrekvaart,BU03635801,890,210,225,20,25,50,15,125,555,380,140,40,472,0,50,10,20
Drieburg,426,Drieburg,BU03635702,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.
Weteringbuurt,427,Weteringbuurt,BU03630704,2425,785,290,20,15,25,25,205,1475,855,390,230,1254,30,50,40,250
Paramariboplein e.o.,428,Paramariboplein e.o.,BU03634300,3925,990,825,190,50,100,135,355,2200,1125,605,470,1870,90,110,80,260
Science Park Noord,429,Science Park Noord,BU03635607,2700,1020,600,35,25,65,45,435,2010,1525,355,135,1709,10,20,40,50
Sportpark Middenmeer Noord,430,Sportpark Middenmeer Noord,BU03635604,250,20,165,10,5,10,5,140,245,245,5,5,208,90,0,10,0
Sportpark Middenmeer Zuid,431,Sportpark Middenmeer Zuid,BU03635603,300,50,15,0,0,5,0,5,180,100,60,30,153,0,0,0,140
Markengouw Noord,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vondelpark Oost,433,Vondelpark Oost,BU03634708,0,0,0,0,0,0,0,0,0,5,0,5,0,.,.,.,.
Valeriusbuurt West,434,Valeriusbuurt West,BU03634601,2585,800,390,45,15,50,45,235,1230,515,325,400,1046,30,30,30,320
Mercatorpark,435,Mercatorpark,BU03634103,2055,205,1530,380,110,430,85,530,0,0,0,0,0,110,20,30,10
Orteliusbuurt Noord,436,Orteliusbuurt Noord,BU03634102,1375,230,520,160,15,85,100,165,820,460,205,150,697,100,60,30,150
Jan Maijenbuurt,437,Jan Maijenbuurt,BU03634101,2300,365,1045,315,25,180,240,290,1365,800,300,260,1160,230,120,50,180
Orteliusbuurt Midden,438,Orteliusbuurt Midden,BU03634202,1935,440,540,170,25,75,85,190,1180,680,285,215,1003,100,70,50,150
Plantage,439,de Plantage,BU03630803,1805,485,220,15,15,30,15,155,1070,640,250,180,910,20,40,30,290
Van der Helstpleinbuurt,440,Van der Helstpleinbuurt,BU03632501,3910,1110,785,115,30,150,80,415,2500,1520,600,375,2125,160,120,70,330
Zuiderkerkbuurt,441,Zuiderkerkbuurt,BU03630407,1495,400,210,15,10,35,20,135,1035,710,200,120,880,60,40,30,280
Zeeburgereiland Zuidoost,442,Zeeburgereiland Zuidoost,BU03633402,475,140,125,5,15,25,5,70,435,400,25,5,370,10,0,10,0
Eendrachtspark,443,Eendrachtspark,BU03637804,310,60,150,25,5,30,65,30,170,110,35,35,145,30,20,0,10
Staalmanbuurt,444,Staalmanbuurt,BU03638902,3100,365,1920,950,35,220,270,450,1315,535,250,545,1118,230,140,40,320
Molenwijk,445,Molenwijk,BU03636605,3135,385,1580,305,45,230,300,700,1545,775,255,525,1313,290,160,50,550
Kop Zeedijk,446,Kop Zeedijk,BU03630000,1100,395,200,5,15,30,15,135,755,495,205,50,642,20,30,20,70
Lizzy Ansinghbuurt,447,Lizzy Ansinghbuurt,BU03632502,2365,600,625,160,25,125,40,280,1435,850,310,270,1220,120,110,40,250
Westerstaatsman,448,Westerstaatsman,BU03631404,2870,795,685,170,25,95,30,365,1780,1085,390,305,1513,160,90,50,110
Bellamybuurt Noord,449,Bellamybuurt Noord,BU03631800,2710,555,740,235,40,120,80,275,1470,860,350,260,1250,110,80,50,220
Leidsebuurt Zuidoost,450,Leidsebuurt Zuidoost,BU03630703,290,80,55,5,5,10,0,40,185,130,30,25,157,10,0,10,40
Frederikspleinbuurt,451,Frederikspleinbuurt,BU03630707,925,285,115,10,10,15,10,70,560,330,140,85,476,20,20,20,130
Nieuwe Meer,452,Nieuwe Meer,BU03638802,160,35,10,0,5,0,0,5,95,65,10,30,81,10,10,0,10
Rapenburg,453,Rapenburg,BU03630402,1005,335,180,10,10,25,15,130,640,385,155,95,544,20,20,20,80
Kolenkitbuurt Zuid,454,Kolenkitbuurt Zuid,BU03633902,2235,300,1295,605,20,125,355,195,1070,510,260,295,910,120,120,40,200
Buitenveldert Midden Zuid,455,Buitenveldert Midden Zuid,BU03639002,3805,1065,1175,105,45,135,75,810,2085,1115,465,515,1772,70,90,40,460
Teleport,456,Teleport,BU03631105,695,315,230,15,10,20,15,175,600,505,90,0,510,40,0,10,0
Valeriusbuurt Oost,457,Valeriusbuurt Oost,BU03634600,1405,525,140,10,5,15,15,100,625,250,140,240,531,0,10,20,160
Buurt 4 Oost,458,Buurt 4 Oost,BU03637702,3610,705,1985,675,30,185,645,450,1770,905,335,535,1505,200,200,70,420
Marnixbuurt Noord,459,Marnixbuurt Noord,BU03630603,1430,360,305,45,10,80,30,140,920,565,205,145,782,80,60,20,220
Holysloot,460,Holysloot,BU03637306,295,25,10,0,0,0,0,10,110,30,30,60,94,0,0,0,60
Spuistraat Zuid,461,Spuistraat Zuid,BU03630105,720,285,115,5,5,10,10,90,520,365,115,35,442,10,10,20,60
Haveneiland Noordoost,462,Haveneiland Noordoost,BU03633505,5840,1030,2445,690,75,580,235,870,2385,795,455,1130,2027,160,190,90,240
Buiksloterdijk West,463,Buiksloterdijk West,BU03636400,145,20,5,0,0,0,0,5,50,10,20,25,43,0,0,10,30
Schellingwoude West,464,Schellingwoude West,BU03637300,70,10,5,0,0,5,0,0,35,20,15,10,30,0,0,0,10
Banne Zuidwest,465,Banne Zuidwest,BU03637000,3770,450,2195,595,60,375,340,830,1590,690,265,640,1352,240,180,50,600
Banne Zuidoost,466,Banne Zuidoost,BU03637001,4060,475,1760,405,65,365,320,605,2050,1005,465,590,1743,210,220,80,610
Banne Noordwest,467,Banne Noordwest,BU03637002,2620,315,1570,425,50,240,405,455,1260,640,185,440,1071,200,130,50,340
Spaarndammerbuurt Midden,468,Spaarndammerbuurt Midden,BU03631304,1295,250,390,90,20,95,25,165,775,465,155,155,659,90,70,30,100
Oosterparkbuurt Zuidwest,469,Oosterparkbuurt Zuidwest,BU03632803,3185,520,1500,455,35,340,220,450,1845,1095,365,385,1568,280,170,50,320
Balboaplein e.o.,470,Balboaplein e.o.,BU03634200,3075,565,1235,345,30,165,340,355,1765,965,435,360,1500,190,140,70,190
Orteliusbuurt Zuid,471,Orteliusbuurt Zuid,BU03634203,1895,435,500,110,25,95,85,195,1120,665,285,170,952,80,70,40,240
Burgemeester Tellegenbuurt West,472,Burgemeester Tellegenbuurt West,BU03632602,2265,435,775,185,20,165,105,300,1365,805,265,285,1160,170,140,30,360
Willibrordusbuurt,473,Willibrordusbuurt,BU03632500,2655,650,595,135,25,110,55,280,1805,1200,390,215,1534,130,100,50,400
Tuindorp Nieuwendam Oost,474,Tuindorp Nieuwendam Oost,BU03636201,2480,265,350,55,20,85,20,175,1300,610,275,425,1105,130,160,40,470
Vliegenbos,475,Vliegenbos,BU03636103,180,35,15,0,0,5,0,10,70,25,15,40,60,0,0,0,10
Olympisch Stadion e.o.,476,Olympisch Stadion e.o.,BU03634803,2345,670,540,105,25,90,60,265,1170,500,285,395,995,50,70,20,320
IJsbaanpad e.o.,477,IJsbaanpad e.o.,BU03634804,380,60,15,0,5,0,0,10,160,55,35,80,136,0,10,0,50
Oosterdokseiland,478,Oosterdokseiland,BU03630400,475,125,125,15,5,35,15,60,275,135,90,45,234,10,10,10,50
Burgwallen Oost,479,Burgwallen Oost,BU03630002,1610,540,320,15,20,35,15,240,1155,805,250,90,982,60,10,40,160
Gaasperdam Noord,480,Gaasperdam Noord,BU03639603,2015,240,1280,60,85,640,20,480,1045,565,160,325,888,160,160,60,180
Gaasperdam Zuid,481,Gaasperdam Zuid,BU03639604,1510,185,890,20,60,415,10,390,920,595,130,200,782,90,100,40,250